latitude,longitude,altitude,geometry,Name,Description
1.35043817177432,103.87170454945,0,Point,kml_1,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>556083</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>SONY @ NEX</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>23 SERANGOON CENTRAL, NEX, #03-21</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Manned collection; E-waste accepted: ICT equipment, Batteries</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0D7832C10AFAAEFC</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210820223325</td> </tr></table></center>"
1.35043817177432,103.87170454945,0,Point,kml_76,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>556083</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>COURTS @ NEX MALL</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>23 SERANGOON CENTRAL, NEX MALL, #02-49/50</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0D7832C1C3243BBB</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.37362335947781,103.933805897843,0,Point,kml_77,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>528766</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>COURTS @ COURTS MEGASTORE</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>50 TAMPINES NORTH DRIVE 2, COURTS MEGASTORE</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>11341231982B0312</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.3692489128202,103.848399227484,0,Point,kml_78,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>569933</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>FAIRPRICE @ ANG MO KIO HUB</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>53 ANG MO KIO AVE 3, ANG MO KIO HUB, #B2-40</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0AB8ACDDEE4EBB55</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.29124400033468,103.849984794935,0,Point,kml_79,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>179105</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>LENOVO FLAGSHIP @ FUNAN MALL</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>107 NORTH BRIDGE ROAD, FUNAN MALL, #03-19/20</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BD47134D26A8427C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.28243134568209,103.805032356604,0,Point,kml_80,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>109841</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>HEWLETT-PACKARD @ HP ENTERPRISE</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>1 DEPOT CLOSE, HP ENTERPRISE</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>27BA92D1B3BACB11</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.31733462987407,103.843463185977,0,Point,kml_81,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>307591</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>MEGADISCOUNTSTORE @ UNITED SQUARE</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>101 THOMSON ROAD, UNITED SQUARE, #B1-56D/E</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1C1585B0588C179E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.44885564521184,103.832409180973,0,Point,kml_82,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>750105</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>SHENG SIONG @ EAST BROOK @ CANBERRA</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>105 CANBERRA ST, EAST BROOK @ CANBERRA, #02-05</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>051EF2C6CF73F99F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.29915022797049,103.80130510766,0,Point,kml_83,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>149732</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>QUEENSTOWN CC</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>365 COMMONWEALTH AVE</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B647988AD80D2018</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.28978711891653,103.81444834816,0,Point,kml_84,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>159049</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>LENG KEE CC</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>400 LENGKOK BAHRU</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D82C68DC6ABA5808</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.39491758447052,103.744727853367,0,Point,kml_85,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>689286</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>YEW TEE CC</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>20 CHOA CHU KANG STREET 52, YEW TEE CC</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>2817F4C57A991118</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.43177102177052,103.785006866148,0,Point,kml_86,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>730353</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>WOODGROVE CC</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>353 WOODLANDS AVENUE 1, WOODGROVE CC</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D36C8B9CA0D0B6CE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.43542608539826,103.796998851606,0,Point,kml_87,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>730611</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>WOODLANDS ZONE 7 RN</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>611 WOODLANDS RING ROAD, WOODLANDS ZONE 7 RN</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>66632503C092CFB7</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.43671737846592,103.803192516442,0,Point,kml_88,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>730638</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>WOODLANDS ZONE 8 RN</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>638 WOODLANDS RING ROAD, WOODLANDS ZONE 8 RN</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8E76D81058276188</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.43698595559977,103.799117869578,0,Point,kml_89,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>730656</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>WOODLANDS ZONE 9 RN</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>656 WOODLANDS RING ROAD, WOODLANDS ZONE 9 RN</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3E89E4C118374D35</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.44330259673776,103.793474578196,0,Point,kml_90,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>730846</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>WOODLANDS ZONE 2 RN</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>846 WOODLANDS AVENUE 4, WOODLANDS ZONE 2 RN</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: ICT equipment, Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C55AAC251FF6E1C7</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
1.45074972447127,103.796846522878,0,Point,kml_91,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSPOSTALCODE</th> <td>757177</td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>HYPERLINK</th> <td>https://alba-ewaste.sg; https://go.gov.sg/e-waste</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>SHENG SIONG @  200 WOODLANDS IND PARK</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>200 WOODLANDS INDUSTRIAL PARK E7, #01-30</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Bin collection; E-waste accepted: Batteries, Lamps</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C1D473508B64F36A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20210806105321</td> </tr></table></center>"
